group,dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,sintel,DepthAnythingV2-vitb,10,calib,38.45,86.86,75.42
standard_benchmark,sintel,DepthAnythingV2-vitb,10,sf,27.07,86.86,69.97
standard_benchmark,sintel,DepthAnythingV2-vitb,10,calib_shift,50.04,86.86,77.64
standard_benchmark,sintel,DepthAnythingV2-vitb,10,sf_shift,28.54,86.86,59.59
standard_benchmark,sintel,DepthAnythingV2-vitb,10,calib_ro,25.38,86.86,77.78
standard_benchmark,sintel,DepthAnythingV2-vitb,10,sf_ro,18.48,86.86,79.57
standard_benchmark,sintel,DepthAnythingV2-vitb,10,calib_shift_ro,36.83,86.86,85.96
standard_benchmark,sintel,DepthAnythingV2-vitb,10,sf_shift_ro,18.19,86.86,75.66
standard_benchmark,sintel,DepthAnythingV2-vitb,100,calib,44.08,86.86,80.28
standard_benchmark,sintel,DepthAnythingV2-vitb,100,sf,31.59,86.86,77.93
standard_benchmark,sintel,DepthAnythingV2-vitb,100,calib_shift,55.48,86.86,81.58
standard_benchmark,sintel,DepthAnythingV2-vitb,100,sf_shift,37.02,86.86,75.51
standard_benchmark,sintel,DepthAnythingV2-vitb,100,calib_ro,25.17,86.86,78.5
standard_benchmark,sintel,DepthAnythingV2-vitb,100,sf_ro,18.82,86.86,83.32
standard_benchmark,sintel,DepthAnythingV2-vitb,100,calib_shift_ro,37.93,86.86,87.79
standard_benchmark,sintel,DepthAnythingV2-vitb,100,sf_shift_ro,20.91,86.86,86.65
standard_benchmark,sintel,DepthAnythingV2-vitb,500,calib,45.26,86.86,81.62
standard_benchmark,sintel,DepthAnythingV2-vitb,500,sf,33.45,86.86,80.36
standard_benchmark,sintel,DepthAnythingV2-vitb,500,calib_shift,56.97,86.86,82.3
standard_benchmark,sintel,DepthAnythingV2-vitb,500,sf_shift,40.45,86.86,79.26
standard_benchmark,sintel,DepthAnythingV2-vitb,500,calib_ro,25.2,86.86,78.61
standard_benchmark,sintel,DepthAnythingV2-vitb,500,sf_ro,18.95,86.86,83.85
standard_benchmark,sintel,DepthAnythingV2-vitb,500,calib_shift_ro,38.15,86.86,88.01
standard_benchmark,sintel,DepthAnythingV2-vitb,500,sf_shift_ro,21.57,86.86,87.86
standard_benchmark,sintel,DepthAnythingV2-vitb,1000,calib,45.73,86.86,81.96
standard_benchmark,sintel,DepthAnythingV2-vitb,1000,sf,33.9,86.86,81.15
standard_benchmark,sintel,DepthAnythingV2-vitb,1000,calib_shift,57.38,86.86,82.49
standard_benchmark,sintel,DepthAnythingV2-vitb,1000,sf_shift,41.72,86.86,80.14
standard_benchmark,sintel,DepthAnythingV2-vitb,1000,calib_ro,25.2,86.86,78.64
standard_benchmark,sintel,DepthAnythingV2-vitb,1000,sf_ro,18.94,86.86,83.86
standard_benchmark,sintel,DepthAnythingV2-vitb,1000,calib_shift_ro,38.19,86.86,88.01
standard_benchmark,sintel,DepthAnythingV2-vitb,1000,sf_shift_ro,21.86,86.86,88.21
standard_benchmark,sintel,DepthAnythingV2-vitl,10,calib,25.62,213.14,42.76
standard_benchmark,sintel,DepthAnythingV2-vitl,10,sf,26.01,213.14,70.2
standard_benchmark,sintel,DepthAnythingV2-vitl,10,calib_shift,46.45,213.14,70.98
standard_benchmark,sintel,DepthAnythingV2-vitl,10,sf_shift,27.91,213.14,59.38
standard_benchmark,sintel,DepthAnythingV2-vitl,10,calib_ro,24.33,213.14,78.76
standard_benchmark,sintel,DepthAnythingV2-vitl,10,sf_ro,17.82,213.14,80.74
standard_benchmark,sintel,DepthAnythingV2-vitl,10,calib_shift_ro,38.01,213.14,87.63
standard_benchmark,sintel,DepthAnythingV2-vitl,10,sf_shift_ro,19.44,213.14,75.89
standard_benchmark,sintel,DepthAnythingV2-vitl,100,calib,29.53,213.14,52.47
standard_benchmark,sintel,DepthAnythingV2-vitl,100,sf,30.41,213.14,77.56
standard_benchmark,sintel,DepthAnythingV2-vitl,100,calib_shift,53.94,213.14,77.99
standard_benchmark,sintel,DepthAnythingV2-vitl,100,sf_shift,36.77,213.14,75.24
standard_benchmark,sintel,DepthAnythingV2-vitl,100,calib_ro,24.02,213.14,79.49
standard_benchmark,sintel,DepthAnythingV2-vitl,100,sf_ro,17.91,213.14,84.47
standard_benchmark,sintel,DepthAnythingV2-vitl,100,calib_shift_ro,39.21,213.14,88.66
standard_benchmark,sintel,DepthAnythingV2-vitl,100,sf_shift_ro,21.59,213.14,87.24
standard_benchmark,sintel,DepthAnythingV2-vitl,500,calib,32.31,213.14,58.37
standard_benchmark,sintel,DepthAnythingV2-vitl,500,sf,32.19,213.14,79.96
standard_benchmark,sintel,DepthAnythingV2-vitl,500,calib_shift,56.5,213.14,80.4
standard_benchmark,sintel,DepthAnythingV2-vitl,500,sf_shift,40.65,213.14,79.12
standard_benchmark,sintel,DepthAnythingV2-vitl,500,calib_ro,24.05,213.14,79.56
standard_benchmark,sintel,DepthAnythingV2-vitl,500,sf_ro,17.8,213.14,84.83
standard_benchmark,sintel,DepthAnythingV2-vitl,500,calib_shift_ro,39.45,213.14,88.77
standard_benchmark,sintel,DepthAnythingV2-vitl,500,sf_shift_ro,22.36,213.14,88.57
standard_benchmark,sintel,DepthAnythingV2-vitl,1000,calib,33.17,213.14,60.88
standard_benchmark,sintel,DepthAnythingV2-vitl,1000,sf,32.65,213.14,80.77
standard_benchmark,sintel,DepthAnythingV2-vitl,1000,calib_shift,57.13,213.14,81.08
standard_benchmark,sintel,DepthAnythingV2-vitl,1000,sf_shift,41.82,213.14,80.1
standard_benchmark,sintel,DepthAnythingV2-vitl,1000,calib_ro,24.05,213.14,79.56
standard_benchmark,sintel,DepthAnythingV2-vitl,1000,sf_ro,17.8,213.14,84.87
standard_benchmark,sintel,DepthAnythingV2-vitl,1000,calib_shift_ro,39.51,213.14,88.81
standard_benchmark,sintel,DepthAnythingV2-vitl,1000,sf_shift_ro,22.82,213.14,88.84
standard_benchmark,sintel,DepthAnythingV2-vits,10,calib,37.98,53.73,74.86
standard_benchmark,sintel,DepthAnythingV2-vits,10,sf,24.84,53.73,69.93
standard_benchmark,sintel,DepthAnythingV2-vits,10,calib_shift,50.0,53.73,77.43
standard_benchmark,sintel,DepthAnythingV2-vits,10,sf_shift,27.6,53.73,60.33
standard_benchmark,sintel,DepthAnythingV2-vits,10,calib_ro,23.77,53.73,78.29
standard_benchmark,sintel,DepthAnythingV2-vits,10,sf_ro,17.18,53.73,79.42
standard_benchmark,sintel,DepthAnythingV2-vits,10,calib_shift_ro,34.98,53.73,86.11
standard_benchmark,sintel,DepthAnythingV2-vits,10,sf_shift_ro,20.42,53.73,77.06
standard_benchmark,sintel,DepthAnythingV2-vits,100,calib,43.61,53.73,80.01
standard_benchmark,sintel,DepthAnythingV2-vits,100,sf,29.12,53.73,77.57
standard_benchmark,sintel,DepthAnythingV2-vits,100,calib_shift,56.3,53.73,81.36
standard_benchmark,sintel,DepthAnythingV2-vits,100,sf_shift,37.43,53.73,75.96
standard_benchmark,sintel,DepthAnythingV2-vits,100,calib_ro,23.48,53.73,78.9
standard_benchmark,sintel,DepthAnythingV2-vits,100,sf_ro,17.05,53.73,83.76
standard_benchmark,sintel,DepthAnythingV2-vits,100,calib_shift_ro,36.86,53.73,87.77
standard_benchmark,sintel,DepthAnythingV2-vits,100,sf_shift_ro,22.59,53.73,87.16
standard_benchmark,sintel,DepthAnythingV2-vits,500,calib,45.57,53.73,81.58
standard_benchmark,sintel,DepthAnythingV2-vits,500,sf,30.9,53.73,79.9
standard_benchmark,sintel,DepthAnythingV2-vits,500,calib_shift,57.96,53.73,82.13
standard_benchmark,sintel,DepthAnythingV2-vits,500,sf_shift,40.68,53.73,79.62
standard_benchmark,sintel,DepthAnythingV2-vits,500,calib_ro,23.52,53.73,78.97
standard_benchmark,sintel,DepthAnythingV2-vits,500,sf_ro,17.31,53.73,84.15
standard_benchmark,sintel,DepthAnythingV2-vits,500,calib_shift_ro,37.15,53.73,87.98
standard_benchmark,sintel,DepthAnythingV2-vits,500,sf_shift_ro,23.37,53.73,88.05
standard_benchmark,sintel,DepthAnythingV2-vits,1000,calib,46.13,53.73,81.96
standard_benchmark,sintel,DepthAnythingV2-vits,1000,sf,31.94,53.73,80.71
standard_benchmark,sintel,DepthAnythingV2-vits,1000,calib_shift,58.56,53.73,82.33
standard_benchmark,sintel,DepthAnythingV2-vits,1000,sf_shift,42.04,53.73,80.62
standard_benchmark,sintel,DepthAnythingV2-vits,1000,calib_ro,23.54,53.73,78.98
standard_benchmark,sintel,DepthAnythingV2-vits,1000,sf_ro,17.2,53.73,84.17
standard_benchmark,sintel,DepthAnythingV2-vits,1000,calib_shift_ro,37.23,53.73,87.97
standard_benchmark,sintel,DepthAnythingV2-vits,1000,sf_shift_ro,23.52,53.73,88.4
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,10,calib,50.59,40.76,78.65
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,10,sf,41.89,40.76,77.84
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,10,calib_shift,49.69,40.76,77.32
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,10,sf_shift,26.35,40.76,60.03
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,10,calib_ro,42.05,40.76,86.07
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,10,sf_ro,31.96,40.76,87.94
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,10,calib_shift_ro,42.45,40.76,86.75
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,10,sf_shift_ro,22.1,40.76,76.17
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,100,calib,54.84,40.76,81.31
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,100,sf,45.81,40.76,81.64
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,100,calib_shift,55.29,40.76,81.61
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,100,sf_shift,34.02,40.76,75.89
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,100,calib_ro,42.54,40.76,86.39
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,100,sf_ro,33.03,40.76,89.34
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,100,calib_shift_ro,44.79,40.76,88.24
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,100,sf_shift_ro,25.46,40.76,87.13
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,500,calib,55.83,40.76,82.13
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,500,sf,46.94,40.76,82.5
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,500,calib_shift,57.34,40.76,82.3
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,500,sf_shift,37.25,40.76,79.38
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,500,calib_ro,42.6,40.76,86.44
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,500,sf_ro,33.22,40.76,89.5
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,500,calib_shift_ro,45.29,40.76,88.32
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,500,sf_shift_ro,26.2,40.76,88.69
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,1000,calib,56.17,40.76,82.4
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,1000,sf,47.32,40.76,82.75
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,1000,calib_shift,57.97,40.76,82.48
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,1000,sf_shift,38.52,40.76,80.5
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,1000,calib_ro,42.62,40.76,86.43
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,1000,sf_ro,33.17,40.76,89.52
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,1000,calib_shift_ro,45.26,40.76,88.35
standard_benchmark,sintel,DepthAnythingV3-DA3METRIC-LARGE,1000,sf_shift_ro,26.7,40.76,88.96
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,10,calib,42.36,40.46,76.53
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,10,sf,30.73,40.46,75.64
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,10,calib_shift,52.26,40.46,78.36
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,10,sf_shift,29.2,40.46,61.19
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,10,calib_ro,31.75,40.46,82.42
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,10,sf_ro,23.98,40.46,85.47
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,10,calib_shift_ro,44.62,40.46,87.37
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,10,sf_shift_ro,27.13,40.46,76.71
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,100,calib,47.55,40.46,80.64
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,100,sf,34.87,40.46,80.49
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,100,calib_shift,57.29,40.46,81.78
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,100,sf_shift,37.37,40.46,75.78
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,100,calib_ro,32.26,40.46,82.89
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,100,sf_ro,24.5,40.46,86.99
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,100,calib_shift_ro,46.75,40.46,88.7
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,100,sf_shift_ro,30.03,40.46,87.46
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,500,calib,48.73,40.46,82.0
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,500,sf,35.82,40.46,81.79
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,500,calib_shift,59.2,40.46,82.47
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,500,sf_shift,40.77,40.46,79.73
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,500,calib_ro,32.3,40.46,82.93
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,500,sf_ro,24.51,40.46,87.12
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,500,calib_shift_ro,47.01,40.46,88.78
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,500,sf_shift_ro,30.82,40.46,89.02
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,1000,calib,48.78,40.46,82.29
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,1000,sf,36.39,40.46,82.2
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,1000,calib_shift,59.88,40.46,82.63
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,1000,sf_shift,41.87,40.46,80.67
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,1000,calib_ro,32.28,40.46,82.92
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,1000,sf_ro,24.45,40.46,87.16
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,1000,calib_shift_ro,47.09,40.46,88.78
standard_benchmark,sintel,DepthAnythingV3-DA3MONO-LARGE,1000,sf_shift_ro,30.79,40.46,89.32
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,10,calib,50.59,46.75,78.65
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,10,calib_shift,49.71,46.75,77.3
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,10,calib_ro,42.05,46.75,86.07
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,10,calib_shift_ro,42.45,46.75,86.75
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,100,calib,54.84,46.75,81.31
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,100,calib_shift,55.3,46.75,81.61
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,100,calib_ro,42.54,46.75,86.39
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,100,calib_shift_ro,44.79,46.75,88.24
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,500,calib,55.83,46.75,82.13
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,500,calib_shift,57.37,46.75,82.3
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,500,calib_ro,42.6,46.75,86.44
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,500,calib_shift_ro,45.29,46.75,88.32
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,1000,calib,56.17,46.75,82.4
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,1000,calib_shift,58.0,46.75,82.48
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,1000,calib_ro,42.62,46.75,86.43
standard_benchmark,sintel,DepthAnythingV3Calib-DA3METRIC-LARGE,1000,calib_shift_ro,45.26,46.75,88.35
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,10,calib,42.36,47.49,76.53
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,10,calib_shift,52.25,47.49,78.36
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,10,calib_ro,31.75,47.49,82.42
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,10,calib_shift_ro,44.62,47.49,87.37
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,100,calib,47.54,47.49,80.64
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,100,calib_shift,57.29,47.49,81.78
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,100,calib_ro,32.26,47.49,82.89
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,100,calib_shift_ro,46.75,47.49,88.7
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,500,calib,48.74,47.49,82.0
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,500,calib_shift,59.2,47.49,82.47
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,500,calib_ro,32.3,47.49,82.93
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,500,calib_shift_ro,47.01,47.49,88.78
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,1000,calib,48.8,47.49,82.29
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,1000,calib_shift,59.88,47.49,82.63
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,1000,calib_ro,32.28,47.49,82.92
standard_benchmark,sintel,DepthAnythingV3Calib-DA3MONO-LARGE,1000,calib_shift_ro,47.09,47.49,88.78
standard_benchmark,sintel,DepthPro-vitl,10,calib,51.48,120.22,78.58
standard_benchmark,sintel,DepthPro-vitl,10,mdecalib,17.06,120.22,68.77
standard_benchmark,sintel,DepthPro-vitl,10,sf,35.35,120.22,76.34
standard_benchmark,sintel,DepthPro-vitl,10,calib_shift,50.3,120.22,77.11
standard_benchmark,sintel,DepthPro-vitl,10,mdecalib_shift,18.71,120.22,68.23
standard_benchmark,sintel,DepthPro-vitl,10,sf_shift,29.38,120.22,60.64
standard_benchmark,sintel,DepthPro-vitl,10,calib_ro,37.73,120.22,84.67
standard_benchmark,sintel,DepthPro-vitl,10,mdecalib_ro,14.17,120.22,74.2
standard_benchmark,sintel,DepthPro-vitl,10,sf_ro,26.5,120.22,86.76
standard_benchmark,sintel,DepthPro-vitl,10,calib_shift_ro,44.54,120.22,85.85
standard_benchmark,sintel,DepthPro-vitl,10,mdecalib_shift_ro,18.14,120.22,83.25
standard_benchmark,sintel,DepthPro-vitl,10,sf_shift_ro,27.48,120.22,76.68
standard_benchmark,sintel,DepthPro-vitl,100,calib,55.68,120.22,81.56
standard_benchmark,sintel,DepthPro-vitl,100,mdecalib,17.64,120.22,72.15
standard_benchmark,sintel,DepthPro-vitl,100,sf,39.01,120.22,80.94
standard_benchmark,sintel,DepthPro-vitl,100,calib_shift,55.12,120.22,81.07
standard_benchmark,sintel,DepthPro-vitl,100,mdecalib_shift,19.48,120.22,73.08
standard_benchmark,sintel,DepthPro-vitl,100,sf_shift,37.72,120.22,75.57
standard_benchmark,sintel,DepthPro-vitl,100,calib_ro,37.89,120.22,85.19
standard_benchmark,sintel,DepthPro-vitl,100,mdecalib_ro,14.29,120.22,75.09
standard_benchmark,sintel,DepthPro-vitl,100,sf_ro,26.62,120.22,88.45
standard_benchmark,sintel,DepthPro-vitl,100,calib_shift_ro,46.81,120.22,88.16
standard_benchmark,sintel,DepthPro-vitl,100,mdecalib_shift_ro,18.91,120.22,86.14
standard_benchmark,sintel,DepthPro-vitl,100,sf_shift_ro,30.75,120.22,87.07
standard_benchmark,sintel,DepthPro-vitl,500,calib,56.85,120.22,82.23
standard_benchmark,sintel,DepthPro-vitl,500,mdecalib,17.56,120.22,73.67
standard_benchmark,sintel,DepthPro-vitl,500,sf,40.23,120.22,82.24
standard_benchmark,sintel,DepthPro-vitl,500,calib_shift,57.17,120.22,81.97
standard_benchmark,sintel,DepthPro-vitl,500,mdecalib_shift,19.51,120.22,74.45
standard_benchmark,sintel,DepthPro-vitl,500,sf_shift,41.34,120.22,79.37
standard_benchmark,sintel,DepthPro-vitl,500,calib_ro,37.89,120.22,85.24
standard_benchmark,sintel,DepthPro-vitl,500,mdecalib_ro,14.29,120.22,75.22
standard_benchmark,sintel,DepthPro-vitl,500,sf_ro,26.7,120.22,88.69
standard_benchmark,sintel,DepthPro-vitl,500,calib_shift_ro,47.17,120.22,88.36
standard_benchmark,sintel,DepthPro-vitl,500,mdecalib_shift_ro,19.09,120.22,86.46
standard_benchmark,sintel,DepthPro-vitl,500,sf_shift_ro,31.97,120.22,88.19
standard_benchmark,sintel,DepthPro-vitl,1000,calib,56.91,120.22,82.46
standard_benchmark,sintel,DepthPro-vitl,1000,mdecalib,17.75,120.22,74.32
standard_benchmark,sintel,DepthPro-vitl,1000,sf,40.79,120.22,82.62
standard_benchmark,sintel,DepthPro-vitl,1000,calib_shift,58.26,120.22,82.21
standard_benchmark,sintel,DepthPro-vitl,1000,mdecalib_shift,19.69,120.22,74.93
standard_benchmark,sintel,DepthPro-vitl,1000,sf_shift,42.09,120.22,80.41
standard_benchmark,sintel,DepthPro-vitl,1000,calib_ro,37.91,120.22,85.25
standard_benchmark,sintel,DepthPro-vitl,1000,mdecalib_ro,14.3,120.22,75.22
standard_benchmark,sintel,DepthPro-vitl,1000,sf_ro,26.71,120.22,88.75
standard_benchmark,sintel,DepthPro-vitl,1000,calib_shift_ro,47.27,120.22,88.39
standard_benchmark,sintel,DepthPro-vitl,1000,mdecalib_shift_ro,19.13,120.22,86.5
standard_benchmark,sintel,DepthPro-vitl,1000,sf_shift_ro,32.29,120.22,88.49
standard_benchmark,sintel,DepthProCalib-vitl,10,calib,51.46,120.33,78.65
standard_benchmark,sintel,DepthProCalib-vitl,10,calib_shift,50.35,120.33,77.26
standard_benchmark,sintel,DepthProCalib-vitl,10,calib_ro,37.65,120.33,84.68
standard_benchmark,sintel,DepthProCalib-vitl,10,calib_shift_ro,44.53,120.33,85.89
standard_benchmark,sintel,DepthProCalib-vitl,100,calib,55.72,120.33,81.56
standard_benchmark,sintel,DepthProCalib-vitl,100,calib_shift,55.49,120.33,81.12
standard_benchmark,sintel,DepthProCalib-vitl,100,calib_ro,37.9,120.33,85.19
standard_benchmark,sintel,DepthProCalib-vitl,100,calib_shift_ro,46.75,120.33,88.09
standard_benchmark,sintel,DepthProCalib-vitl,500,calib,57.0,120.33,82.22
standard_benchmark,sintel,DepthProCalib-vitl,500,calib_shift,57.35,120.33,82.02
standard_benchmark,sintel,DepthProCalib-vitl,500,calib_ro,37.87,120.33,85.25
standard_benchmark,sintel,DepthProCalib-vitl,500,calib_shift_ro,47.11,120.33,88.37
standard_benchmark,sintel,DepthProCalib-vitl,1000,calib,57.0,120.33,82.44
standard_benchmark,sintel,DepthProCalib-vitl,1000,calib_shift,58.34,120.33,82.27
standard_benchmark,sintel,DepthProCalib-vitl,1000,calib_ro,37.9,120.33,85.25
standard_benchmark,sintel,DepthProCalib-vitl,1000,calib_shift_ro,47.25,120.33,88.39
standard_benchmark,sintel,InfiniDepth-vitl,10,calib,40.59,125.11,75.33
standard_benchmark,sintel,InfiniDepth-vitl,10,sf,28.23,125.11,68.61
standard_benchmark,sintel,InfiniDepth-vitl,10,calib_shift,49.56,125.11,75.89
standard_benchmark,sintel,InfiniDepth-vitl,10,sf_shift,27.42,125.11,53.07
standard_benchmark,sintel,InfiniDepth-vitl,10,calib_ro,32.66,125.11,78.54
standard_benchmark,sintel,InfiniDepth-vitl,10,sf_ro,23.72,125.11,75.96
standard_benchmark,sintel,InfiniDepth-vitl,10,calib_shift_ro,37.31,125.11,83.86
standard_benchmark,sintel,InfiniDepth-vitl,10,sf_shift_ro,17.34,125.11,66.01
standard_benchmark,sintel,InfiniDepth-vitl,100,calib,46.0,125.11,80.13
standard_benchmark,sintel,InfiniDepth-vitl,100,sf,32.88,125.11,77.09
standard_benchmark,sintel,InfiniDepth-vitl,100,calib_shift,56.0,125.11,81.19
standard_benchmark,sintel,InfiniDepth-vitl,100,sf_shift,36.64,125.11,69.08
standard_benchmark,sintel,InfiniDepth-vitl,100,calib_ro,32.87,125.11,79.23
standard_benchmark,sintel,InfiniDepth-vitl,100,sf_ro,24.45,125.11,81.76
standard_benchmark,sintel,InfiniDepth-vitl,100,calib_shift_ro,40.53,125.11,87.86
standard_benchmark,sintel,InfiniDepth-vitl,100,sf_shift_ro,20.12,125.11,78.49
standard_benchmark,sintel,InfiniDepth-vitl,500,calib,47.39,125.11,81.51
standard_benchmark,sintel,InfiniDepth-vitl,500,sf,34.75,125.11,79.77
standard_benchmark,sintel,InfiniDepth-vitl,500,calib_shift,57.97,125.11,82.17
standard_benchmark,sintel,InfiniDepth-vitl,500,sf_shift,40.38,125.11,73.67
standard_benchmark,sintel,InfiniDepth-vitl,500,calib_ro,33.12,125.11,79.3
standard_benchmark,sintel,InfiniDepth-vitl,500,sf_ro,24.79,125.11,82.49
standard_benchmark,sintel,InfiniDepth-vitl,500,calib_shift_ro,41.41,125.11,88.31
standard_benchmark,sintel,InfiniDepth-vitl,500,sf_shift_ro,21.79,125.11,80.46
standard_benchmark,sintel,InfiniDepth-vitl,1000,calib,47.97,125.11,81.82
standard_benchmark,sintel,InfiniDepth-vitl,1000,sf,35.04,125.11,80.52
standard_benchmark,sintel,InfiniDepth-vitl,1000,calib_shift,58.91,125.11,82.43
standard_benchmark,sintel,InfiniDepth-vitl,1000,sf_shift,42.45,125.11,74.59
standard_benchmark,sintel,InfiniDepth-vitl,1000,calib_ro,33.19,125.11,79.3
standard_benchmark,sintel,InfiniDepth-vitl,1000,sf_ro,24.87,125.11,82.71
standard_benchmark,sintel,InfiniDepth-vitl,1000,calib_shift_ro,41.56,125.11,88.35
